"name","essround","edition","proddate","cntry","idno","intagea","intgndr","vdcond","resclq","resrelq","resbab","resundq","preintf","prewhp","presd","preppil","preorel","prenrel","predk","prenap","prena","intlnga","intnum"
"ESS11inte02",11,"2.0","19.11.2024","IT",81557,67,2,1,3,2,4,5,2,0,0,0,0,0,0,1,0,"ITA",4280
"ESS11inte02",11,"2.0","19.11.2024","IT",81570,45,2,1,1,1,1,4,1,0,0,1,1,0,0,0,0,"ITA",2428
"ESS11inte02",11,"2.0","19.11.2024","IT",81571,69,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",3048
"ESS11inte02",11,"2.0","19.11.2024","IT",81578,54,2,1,3,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",4427
"ESS11inte02",11,"2.0","19.11.2024","IT",81579,69,2,1,4,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2925
"ESS11inte02",11,"2.0","19.11.2024","IT",81596,57,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",4018
"ESS11inte02",11,"2.0","19.11.2024","IT",81599,55,2,1,3,3,3,4,2,0,0,0,0,0,0,1,0,"ITA",2283
"ESS11inte02",11,"2.0","19.11.2024","IT",81605,64,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2821
"ESS11inte02",11,"2.0","19.11.2024","IT",81636,52,1,1,5,5,3,2,1,0,1,0,0,0,0,0,0,"ITA",3943
"ESS11inte02",11,"2.0","19.11.2024","IT",81643,25,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4251
"ESS11inte02",11,"2.0","19.11.2024","IT",81646,54,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4427
"ESS11inte02",11,"2.0","19.11.2024","IT",81666,46,2,1,3,3,4,4,1,0,0,1,0,0,0,0,0,"ITA",3304
"ESS11inte02",11,"2.0","19.11.2024","IT",81682,20,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2825
"ESS11inte02",11,"2.0","19.11.2024","IT",81685,55,2,1,3,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",2398
"ESS11inte02",11,"2.0","19.11.2024","IT",81690,67,2,1,3,1,5,4,2,0,0,0,0,0,0,1,0,"ITA",4155
"ESS11inte02",11,"2.0","19.11.2024","IT",81693,52,2,1,5,4,3,3,2,0,0,0,0,0,0,1,0,"ITA",2665
"ESS11inte02",11,"2.0","19.11.2024","IT",81699,65,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",3296
"ESS11inte02",11,"2.0","19.11.2024","IT",81712,56,2,1,4,4,4,5,2,0,0,0,0,0,0,1,0,"ITA",3232
"ESS11inte02",11,"2.0","19.11.2024","IT",81713,55,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2365
"ESS11inte02",11,"2.0","19.11.2024","IT",81725,54,1,1,4,4,4,4,2,0,0,0,0,0,0,1,0,"ITA",4313
"ESS11inte02",11,"2.0","19.11.2024","IT",81731,52,1,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4422
"ESS11inte02",11,"2.0","19.11.2024","IT",81738,71,1,1,2,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",2993
"ESS11inte02",11,"2.0","19.11.2024","IT",81765,54,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",3234
"ESS11inte02",11,"2.0","19.11.2024","IT",81770,23,2,1,3,3,4,5,2,0,0,0,0,0,0,1,0,"ITA",3597
"ESS11inte02",11,"2.0","19.11.2024","IT",81786,31,2,1,3,3,3,4,2,0,0,0,0,0,0,1,0,"ITA",4344
"ESS11inte02",11,"2.0","19.11.2024","IT",81846,67,2,1,3,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",4280
"ESS11inte02",11,"2.0","19.11.2024","IT",81847,63,2,1,1,1,1,5,2,0,0,0,0,0,0,1,0,"ITA",2426
"ESS11inte02",11,"2.0","19.11.2024","IT",81851,31,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",3225
"ESS11inte02",11,"2.0","19.11.2024","IT",81865,56,1,2,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",4172
"ESS11inte02",11,"2.0","19.11.2024","IT",81882,51,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",2320
"ESS11inte02",11,"2.0","19.11.2024","IT",81888,61,2,1,1,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",3362
"ESS11inte02",11,"2.0","19.11.2024","IT",81889,51,2,2,3,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4262
"ESS11inte02",11,"2.0","19.11.2024","IT",81896,36,2,1,3,2,3,4,2,0,0,0,0,0,0,1,0,"ITA",2445
"ESS11inte02",11,"2.0","19.11.2024","IT",81901,60,2,1,3,3,2,5,2,0,0,0,0,0,0,1,0,"ITA",2343
"ESS11inte02",11,"2.0","19.11.2024","IT",81911,23,2,1,2,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",3597
"ESS11inte02",11,"2.0","19.11.2024","IT",81915,72,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2690
"ESS11inte02",11,"2.0","19.11.2024","IT",81925,57,2,2,1,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",3388
"ESS11inte02",11,"2.0","19.11.2024","IT",81929,51,2,1,3,2,3,4,2,0,0,0,0,0,0,1,0,"ITA",4264
"ESS11inte02",11,"2.0","19.11.2024","IT",81963,67,2,1,2,2,5,4,1,1,0,0,0,0,0,0,0,"ITA",4280
"ESS11inte02",11,"2.0","19.11.2024","IT",81965,19,2,1,1,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",4346
"ESS11inte02",11,"2.0","19.11.2024","IT",81970,48,1,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",4196
"ESS11inte02",11,"2.0","19.11.2024","IT",81973,51,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",2478
"ESS11inte02",11,"2.0","19.11.2024","IT",82001,78,1,1,1,4,1,5,2,0,0,0,0,0,0,1,0,"ITA",4401
"ESS11inte02",11,"2.0","19.11.2024","IT",82012,72,2,1,3,2,3,4,2,0,0,0,0,0,0,1,0,"ITA",3585
"ESS11inte02",11,"2.0","19.11.2024","IT",82018,20,2,1,2,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",2825
"ESS11inte02",11,"2.0","19.11.2024","IT",82029,70,2,1,2,1,5,4,1,0,0,1,0,0,0,0,0,"ITA",4112
"ESS11inte02",11,"2.0","19.11.2024","IT",82034,55,2,1,1,3,4,5,2,0,0,0,0,0,0,1,0,"ITA",2615
"ESS11inte02",11,"2.0","19.11.2024","IT",82039,33,2,1,2,2,2,2,2,0,0,0,0,0,0,1,0,"ITA",3158
"ESS11inte02",11,"2.0","19.11.2024","IT",82043,63,2,1,2,1,1,1,2,0,0,0,0,0,0,1,0,"ITA",2426
"ESS11inte02",11,"2.0","19.11.2024","IT",82053,52,1,1,4,1,5,4,2,0,0,0,0,0,0,1,0,"ITA",4422
"ESS11inte02",11,"2.0","19.11.2024","IT",82054,58,2,2,2,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",2396
"ESS11inte02",11,"2.0","19.11.2024","IT",82057,51,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",3498
"ESS11inte02",11,"2.0","19.11.2024","IT",82060,74,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",2376
"ESS11inte02",11,"2.0","19.11.2024","IT",82063,20,2,1,3,2,5,4,2,0,0,0,0,0,0,1,0,"ITA",4145
"ESS11inte02",11,"2.0","19.11.2024","IT",82066,51,1,1,2,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",2986
"ESS11inte02",11,"2.0","19.11.2024","IT",82095,58,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2396
"ESS11inte02",11,"2.0","19.11.2024","IT",82107,62,2,1,4,5,4,5,2,0,0,0,0,0,0,1,0,"ITA",3758
"ESS11inte02",11,"2.0","19.11.2024","IT",82111,23,2,1,1,1,4,5,1,1,0,0,0,0,0,0,0,"ITA",3597
"ESS11inte02",11,"2.0","19.11.2024","IT",82119,64,2,1,1,2,5,4,2,0,0,0,0,0,0,1,0,"ITA",4180
"ESS11inte02",11,"2.0","19.11.2024","IT",82142,53,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",3791
"ESS11inte02",11,"2.0","19.11.2024","IT",82161,45,2,1,3,2,4,3,1,1,1,0,0,0,0,0,0,"ITA",2428
"ESS11inte02",11,"2.0","19.11.2024","IT",82162,70,2,1,1,1,5,5,1,1,0,0,0,0,0,0,0,"ITA",4112
"ESS11inte02",11,"2.0","19.11.2024","IT",82178,24,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",3078
"ESS11inte02",11,"2.0","19.11.2024","IT",82183,70,2,1,2,1,4,5,1,1,0,0,0,0,0,0,0,"ITA",4112
"ESS11inte02",11,"2.0","19.11.2024","IT",82198,19,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",4346
"ESS11inte02",11,"2.0","19.11.2024","IT",82201,60,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",3047
"ESS11inte02",11,"2.0","19.11.2024","IT",82205,23,2,1,5,5,3,3,2,0,0,0,0,0,0,1,0,"ITA",4047
"ESS11inte02",11,"2.0","19.11.2024","IT",82214,30,2,1,3,4,3,1,2,0,0,0,0,0,0,1,0,"ITA",2294
"ESS11inte02",11,"2.0","19.11.2024","IT",82217,20,2,1,2,2,2,5,2,0,0,0,0,0,0,1,0,"ITA",2863
"ESS11inte02",11,"2.0","19.11.2024","IT",82234,52,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2715
"ESS11inte02",11,"2.0","19.11.2024","IT",82243,66,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4303
"ESS11inte02",11,"2.0","19.11.2024","IT",82244,63,2,2,1,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",3226
"ESS11inte02",11,"2.0","19.11.2024","IT",82254,59,2,1,3,2,2,2,2,0,0,0,0,0,0,1,0,"ITA",2481
"ESS11inte02",11,"2.0","19.11.2024","IT",82285,21,2,1,3,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",2137
"ESS11inte02",11,"2.0","19.11.2024","IT",82291,25,1,1,1,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",2483
"ESS11inte02",11,"2.0","19.11.2024","IT",82296,60,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",2865
"ESS11inte02",11,"2.0","19.11.2024","IT",82315,65,2,1,4,3,5,3,1,0,1,0,0,0,0,0,0,"ITA",3296
"ESS11inte02",11,"2.0","19.11.2024","IT",82316,73,1,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",3503
"ESS11inte02",11,"2.0","19.11.2024","IT",82323,58,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",3690
"ESS11inte02",11,"2.0","19.11.2024","IT",82329,53,2,1,2,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",3954
"ESS11inte02",11,"2.0","19.11.2024","IT",82331,64,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",2144
"ESS11inte02",11,"2.0","19.11.2024","IT",82334,23,2,1,2,1,5,4,1,0,1,0,0,0,0,0,0,"ITA",3723
"ESS11inte02",11,"2.0","19.11.2024","IT",82346,57,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",2108
"ESS11inte02",11,"2.0","19.11.2024","IT",82349,50,2,3,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",3195
"ESS11inte02",11,"2.0","19.11.2024","IT",82376,58,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2852
"ESS11inte02",11,"2.0","19.11.2024","IT",82379,49,2,1,3,3,2,4,2,0,0,0,0,0,0,1,0,"ITA",3612
"ESS11inte02",11,"2.0","19.11.2024","IT",82390,37,1,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",2203
"ESS11inte02",11,"2.0","19.11.2024","IT",82424,19,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4346
"ESS11inte02",11,"2.0","19.11.2024","IT",82429,54,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",3234
"ESS11inte02",11,"2.0","19.11.2024","IT",82437,70,2,1,2,2,4,5,2,0,0,0,0,0,0,1,0,"ITA",4143
"ESS11inte02",11,"2.0","19.11.2024","IT",82447,47,2,1,3,4,4,4,2,0,0,0,0,0,0,1,0,"ITA",4470
"ESS11inte02",11,"2.0","19.11.2024","IT",82456,64,2,1,3,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",4180
"ESS11inte02",11,"2.0","19.11.2024","IT",82472,52,1,1,3,5,2,3,2,0,0,0,0,0,0,1,0,"ITA",3943
"ESS11inte02",11,"2.0","19.11.2024","IT",82481,34,2,1,2,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2300
"ESS11inte02",11,"2.0","19.11.2024","IT",82484,37,1,1,2,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",2203
"ESS11inte02",11,"2.0","19.11.2024","IT",82487,65,2,2,2,4,2,4,2,0,0,0,0,0,0,1,0,"ITA",3921
"ESS11inte02",11,"2.0","19.11.2024","IT",82520,23,2,1,4,4,2,4,2,0,0,0,0,0,0,1,0,"ITA",4124
"ESS11inte02",11,"2.0","19.11.2024","IT",82525,67,2,1,3,1,5,4,2,0,0,0,0,0,0,1,0,"ITA",4155
"ESS11inte02",11,"2.0","19.11.2024","IT",82572,51,2,1,2,1,3,4,2,0,0,0,0,0,0,1,0,"ITA",2921
"ESS11inte02",11,"2.0","19.11.2024","IT",82573,73,1,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",3250
"ESS11inte02",11,"2.0","19.11.2024","IT",82578,54,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4299
"ESS11inte02",11,"2.0","19.11.2024","IT",82588,25,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2483
"ESS11inte02",11,"2.0","19.11.2024","IT",82598,53,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",3954
"ESS11inte02",11,"2.0","19.11.2024","IT",82605,54,1,1,3,3,4,3,2,0,0,0,0,0,0,1,0,"ITA",2560
"ESS11inte02",11,"2.0","19.11.2024","IT",82619,53,2,1,3,2,1,5,2,0,0,0,0,0,0,1,0,"ITA",2980
"ESS11inte02",11,"2.0","19.11.2024","IT",82620,58,2,1,1,2,1,5,2,0,0,0,0,0,0,1,0,"ITA",2396
"ESS11inte02",11,"2.0","19.11.2024","IT",82622,49,1,1,3,2,4,5,2,0,0,0,0,0,0,1,0,"ITA",4135
"ESS11inte02",11,"2.0","19.11.2024","IT",82628,53,2,1,2,1,2,5,2,0,0,0,0,0,0,1,0,"ITA",2980
"ESS11inte02",11,"2.0","19.11.2024","IT",82655,23,2,1,4,4,3,3,2,0,0,0,0,0,0,1,0,"ITA",4124
"ESS11inte02",11,"2.0","19.11.2024","IT",82656,60,2,1,3,3,3,3,2,0,0,0,0,0,0,1,0,"ITA",2343
"ESS11inte02",11,"2.0","19.11.2024","IT",82687,20,2,1,3,1,5,3,2,0,0,0,0,0,0,1,0,"ITA",4145
"ESS11inte02",11,"2.0","19.11.2024","IT",82698,70,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",4102
"ESS11inte02",11,"2.0","19.11.2024","IT",82706,64,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2821
"ESS11inte02",11,"2.0","19.11.2024","IT",82710,62,2,1,3,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",3758
"ESS11inte02",11,"2.0","19.11.2024","IT",82715,23,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",3723
"ESS11inte02",11,"2.0","19.11.2024","IT",82745,53,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",3954
"ESS11inte02",11,"2.0","19.11.2024","IT",82748,58,2,1,1,3,4,5,2,0,0,0,0,0,0,1,0,"ITA",3116
"ESS11inte02",11,"2.0","19.11.2024","IT",82773,34,1,1,1,3,1,5,2,0,0,0,0,0,0,1,0,"ITA",4377
"ESS11inte02",11,"2.0","19.11.2024","IT",82780,54,2,1,1,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",4138
"ESS11inte02",11,"2.0","19.11.2024","IT",82789,63,2,1,1,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",2733
"ESS11inte02",11,"2.0","19.11.2024","IT",82797,48,2,1,3,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",3285
"ESS11inte02",11,"2.0","19.11.2024","IT",82817,72,2,1,2,4,4,4,2,0,0,0,0,0,0,1,0,"ITA",3585
"ESS11inte02",11,"2.0","19.11.2024","IT",82819,51,1,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",2931
"ESS11inte02",11,"2.0","19.11.2024","IT",82830,54,1,1,1,4,3,5,2,0,0,0,0,0,0,1,0,"ITA",4313
"ESS11inte02",11,"2.0","19.11.2024","IT",82861,41,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2742
"ESS11inte02",11,"2.0","19.11.2024","IT",82905,52,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4422
"ESS11inte02",11,"2.0","19.11.2024","IT",82911,54,2,2,3,3,4,5,2,0,0,0,0,0,0,1,0,"ITA",4138
"ESS11inte02",11,"2.0","19.11.2024","IT",82930,53,2,1,1,5,4,4,2,0,0,0,0,0,0,1,0,"ITA",2240
"ESS11inte02",11,"2.0","19.11.2024","IT",82939,41,2,1,1,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",2742
"ESS11inte02",11,"2.0","19.11.2024","IT",82950,62,2,1,4,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",3758
"ESS11inte02",11,"2.0","19.11.2024","IT",82960,61,2,1,1,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",3362
"ESS11inte02",11,"2.0","19.11.2024","IT",82965,58,1,1,3,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",3870
"ESS11inte02",11,"2.0","19.11.2024","IT",82990,55,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",2398
"ESS11inte02",11,"2.0","19.11.2024","IT",82992,53,2,1,3,4,4,3,2,0,0,0,0,0,0,1,0,"ITA",4474
"ESS11inte02",11,"2.0","19.11.2024","IT",82996,55,2,1,2,2,4,5,2,0,0,0,0,0,0,1,0,"ITA",2365
"ESS11inte02",11,"2.0","19.11.2024","IT",83003,58,2,1,1,3,4,5,2,0,0,0,0,0,0,1,0,"ITA",3116
"ESS11inte02",11,"2.0","19.11.2024","IT",83026,74,2,1,2,3,4,5,2,0,0,0,0,0,0,1,0,"ITA",2376
"ESS11inte02",11,"2.0","19.11.2024","IT",83037,43,2,1,4,5,4,4,2,0,0,0,0,0,0,1,0,"ITA",2459
"ESS11inte02",11,"2.0","19.11.2024","IT",83048,41,2,1,3,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",4405
"ESS11inte02",11,"2.0","19.11.2024","IT",83050,53,2,1,3,2,4,5,2,0,0,0,0,0,0,1,0,"ITA",3208
"ESS11inte02",11,"2.0","19.11.2024","IT",83061,58,1,1,1,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",2932
"ESS11inte02",11,"2.0","19.11.2024","IT",83068,55,2,1,1,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",2615
"ESS11inte02",11,"2.0","19.11.2024","IT",83081,51,2,1,1,1,1,5,2,0,0,0,0,0,0,1,0,"ITA",2921
"ESS11inte02",11,"2.0","19.11.2024","IT",83088,80,2,1,5,4,3,3,1,0,1,0,0,0,0,0,0,"ITA",4368
"ESS11inte02",11,"2.0","19.11.2024","IT",83122,73,2,1,2,2,1,5,2,0,0,0,0,0,0,1,0,"ITA",2259
"ESS11inte02",11,"2.0","19.11.2024","IT",83123,66,2,1,4,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",3776
"ESS11inte02",11,"2.0","19.11.2024","IT",83131,52,1,1,2,3,3,3,2,0,0,0,0,0,0,1,0,"ITA",3943
"ESS11inte02",11,"2.0","19.11.2024","IT",83138,20,2,1,2,1,4,4,2,0,0,0,0,0,0,1,0,"ITA",2825
"ESS11inte02",11,"2.0","19.11.2024","IT",83174,52,2,1,3,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",2715
"ESS11inte02",11,"2.0","19.11.2024","IT",83180,51,2,1,2,1,1,4,2,0,0,0,0,0,0,1,0,"ITA",3275
"ESS11inte02",11,"2.0","19.11.2024","IT",83182,46,2,1,1,1,1,5,2,0,0,0,0,0,0,1,0,"ITA",3885
"ESS11inte02",11,"2.0","19.11.2024","IT",83183,58,2,1,2,1,2,5,2,0,0,0,0,0,0,1,0,"ITA",2396
"ESS11inte02",11,"2.0","19.11.2024","IT",83186,54,1,1,2,1,1,5,2,0,0,0,0,0,0,1,0,"ITA",2146
"ESS11inte02",11,"2.0","19.11.2024","IT",83192,66,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4303
"ESS11inte02",11,"2.0","19.11.2024","IT",83229,73,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",3250
"ESS11inte02",11,"2.0","19.11.2024","IT",83234,70,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4143
"ESS11inte02",11,"2.0","19.11.2024","IT",83238,51,2,1,1,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",4264
"ESS11inte02",11,"2.0","19.11.2024","IT",83255,54,2,1,2,2,2,5,2,0,0,0,0,0,0,1,0,"ITA",4138
"ESS11inte02",11,"2.0","19.11.2024","IT",83258,56,1,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4172
"ESS11inte02",11,"2.0","19.11.2024","IT",83280,58,2,1,2,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",2852
"ESS11inte02",11,"2.0","19.11.2024","IT",83287,41,2,1,3,2,2,2,2,0,0,0,0,0,0,1,0,"ITA",3517
"ESS11inte02",11,"2.0","19.11.2024","IT",83293,41,2,2,4,4,4,4,2,0,0,0,0,0,0,1,0,"ITA",3138
"ESS11inte02",11,"2.0","19.11.2024","IT",83297,80,2,1,2,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",4368
"ESS11inte02",11,"2.0","19.11.2024","IT",83300,80,2,1,4,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",4368
"ESS11inte02",11,"2.0","19.11.2024","IT",83307,76,2,2,2,1,1,5,2,0,0,0,0,0,0,1,0,"ITA",3771
"ESS11inte02",11,"2.0","19.11.2024","IT",83321,51,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",4264
"ESS11inte02",11,"2.0","19.11.2024","IT",83324,38,2,1,3,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",3278
"ESS11inte02",11,"2.0","19.11.2024","IT",83327,66,2,1,2,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",3776
"ESS11inte02",11,"2.0","19.11.2024","IT",83360,63,2,1,2,2,3,5,2,0,0,0,0,0,0,1,0,"ITA",2733
"ESS11inte02",11,"2.0","19.11.2024","IT",83387,49,2,2,4,5,5,5,2,0,0,0,0,0,0,1,0,"ITA",4121
"ESS11inte02",11,"2.0","19.11.2024","IT",83391,64,2,1,1,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",2144
"ESS11inte02",11,"2.0","19.11.2024","IT",83419,23,2,1,2,1,5,5,1,0,0,1,0,0,0,0,0,"ITA",2789
"ESS11inte02",11,"2.0","19.11.2024","IT",83421,52,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2715
"ESS11inte02",11,"2.0","19.11.2024","IT",83425,52,1,1,3,2,5,4,2,0,0,0,0,0,0,1,0,"ITA",4422
"ESS11inte02",11,"2.0","19.11.2024","IT",83428,20,2,1,5,4,2,3,2,0,0,0,0,0,0,1,0,"ITA",3172
"ESS11inte02",11,"2.0","19.11.2024","IT",83463,72,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4374
"ESS11inte02",11,"2.0","19.11.2024","IT",83474,51,2,1,5,5,3,3,2,0,0,0,0,0,0,1,0,"ITA",2478
"ESS11inte02",11,"2.0","19.11.2024","IT",83501,69,2,1,4,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",2925
"ESS11inte02",11,"2.0","19.11.2024","IT",83515,70,2,1,1,1,4,5,1,0,1,0,0,0,0,0,0,"ITA",4112
"ESS11inte02",11,"2.0","19.11.2024","IT",83519,63,2,1,2,2,2,4,2,0,0,0,0,0,0,1,0,"ITA",2761
"ESS11inte02",11,"2.0","19.11.2024","IT",83525,53,2,1,3,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",2643
"ESS11inte02",11,"2.0","19.11.2024","IT",83543,57,2,1,1,1,4,5,2,0,0,0,0,0,0,1,0,"ITA",4018
"ESS11inte02",11,"2.0","19.11.2024","IT",83557,54,1,1,4,3,3,4,1,1,0,0,0,0,0,0,0,"ITA",2560
"ESS11inte02",11,"2.0","19.11.2024","IT",83563,51,2,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",4262
"ESS11inte02",11,"2.0","19.11.2024","IT",83575,62,2,1,3,3,4,3,2,0,0,0,0,0,0,1,0,"ITA",3427
"ESS11inte02",11,"2.0","19.11.2024","IT",83611,30,2,1,2,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",2424
"ESS11inte02",11,"2.0","19.11.2024","IT",83621,54,2,1,1,2,2,5,2,0,0,0,0,0,0,1,0,"ITA",3258
"ESS11inte02",11,"2.0","19.11.2024","IT",83625,62,2,2,3,3,3,3,1,0,0,0,0,1,0,0,0,"ITA",3662
"ESS11inte02",11,"2.0","19.11.2024","IT",83637,57,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",4018
"ESS11inte02",11,"2.0","19.11.2024","IT",83641,51,2,1,4,5,3,3,2,0,0,0,0,0,0,1,0,"ITA",2478
"ESS11inte02",11,"2.0","19.11.2024","IT",83643,58,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2965
"ESS11inte02",11,"2.0","19.11.2024","IT",83663,71,1,1,2,2,5,5,2,0,0,0,0,0,0,1,0,"ITA",3041
"ESS11inte02",11,"2.0","19.11.2024","IT",83673,46,2,1,3,4,5,3,1,1,0,0,0,0,0,0,0,"ITA",3304
"ESS11inte02",11,"2.0","19.11.2024","IT",83698,65,2,1,2,4,2,4,2,0,0,0,0,0,0,1,0,"ITA",3921
"ESS11inte02",11,"2.0","19.11.2024","IT",83721,58,2,1,2,3,3,5,2,0,0,0,0,0,0,1,0,"ITA",3116
"ESS11inte02",11,"2.0","19.11.2024","IT",83742,36,2,1,3,2,2,4,1,1,1,0,0,0,0,0,0,"ITA",3300
"ESS11inte02",11,"2.0","19.11.2024","IT",83747,56,2,1,2,3,4,4,2,0,0,0,0,0,0,1,0,"ITA",3232
"ESS11inte02",11,"2.0","19.11.2024","IT",83773,41,2,1,2,3,3,4,2,0,0,0,0,0,0,1,0,"ITA",3138
"ESS11inte02",11,"2.0","19.11.2024","IT",83788,52,2,1,1,1,5,5,2,0,0,0,0,0,0,1,0,"ITA",2715
"ESS11inte02",11,"2.0","19.11.2024","IT",83810,69,2,1,3,3,5,5,2,0,0,0,0,0,0,1,0,"ITA",3048
"ESS11inte02",11,"2.0","19.11.2024","IT",83814,63,2,1,1,2,4,4,2,0,0,0,0,0,0,1,0,"ITA",2733
